Season,Team 1,Team 2,Winner,Margin,Ground,Match Date,Scorecard,Match Link
2009,Super Kings,Mum Indians,Mum Indians,19 runs,Cape Town,"Apr 18, 2009",T20,/ci/engine/match/392181.html
2009,RCB,Royals,RCB,75 runs,Cape Town,"Apr 18, 2009",T20,/ci/engine/match/392182.html
2009,Daredevils,Kings XI,Daredevils,10 wickets,Cape Town,"Apr 19, 2009",T20,/ci/engine/match/392183.html
2009,Chargers,KKR,Chargers,8 wickets,Cape Town,"Apr 19, 2009",T20,/ci/engine/match/392184.html
2009,RCB,Super Kings,Super Kings,92 runs,Port Elizabeth,"Apr 20, 2009",T20,/ci/engine/match/392185.html
2009,Kings XI,KKR,KKR,11 runs,Durban,"Apr 21, 2009",T20,/ci/engine/match/392186.html
2009,Mum Indians,Royals,abandoned,,Durban,"Apr 21, 2009",T20,/ci/engine/match/392187.html
2009,RCB,Chargers,Chargers,24 runs,Cape Town,"Apr 22, 2009",T20,/ci/engine/match/392188.html
2009,Super Kings,Daredevils,Daredevils,9 runs,Durban,"Apr 23, 2009",T20,/ci/engine/match/392189.html
2009,KKR,Royals,tied,,Cape Town,"Apr 23, 2009",T20,/ci/engine/match/392190.html
2009,RCB,Kings XI,Kings XI,7 wickets,Durban,"Apr 24, 2009",T20,/ci/engine/match/392191.html
2009,Chargers,Mum Indians,Chargers,12 runs,Durban,"Apr 25, 2009",T20,/ci/engine/match/392192.html
2009,Super Kings,KKR,abandoned,,Cape Town,"Apr 25, 2009",T20,/ci/engine/match/392193.html
2009,RCB,Daredevils,Daredevils,6 wickets,Port Elizabeth,"Apr 26, 2009",T20,/ci/engine/match/392194.html
2009,Kings XI,Royals,Kings XI,27 runs,Cape Town,"Apr 26, 2009",T20,/ci/engine/match/392195.html
2009,Super Kings,Chargers,Chargers,6 wickets,Durban,"Apr 27, 2009",T20,/ci/engine/match/392196.html
2009,KKR,Mum Indians,Mum Indians,92 runs,Port Elizabeth,"Apr 27, 2009",T20,/ci/engine/match/392197.html
2009,Daredevils,Royals,Royals,5 wickets,Centurion,"Apr 28, 2009",T20,/ci/engine/match/392198.html
2009,RCB,KKR,RCB,5 wickets,Durban,"Apr 29, 2009",T20,/ci/engine/match/392199.html
2009,Kings XI,Mum Indians,Kings XI,3 runs,Durban,"Apr 29, 2009",T20,/ci/engine/match/392200.html
2009,Chargers,Daredevils,Daredevils,6 wickets,Centurion,"Apr 30, 2009",T20,/ci/engine/match/392201.html
2009,Super Kings,Royals,Super Kings,38 runs,Centurion,"Apr 30, 2009",T20,/ci/engine/match/392202.html
2009,KKR,Mum Indians,Mum Indians,9 runs,East London,"May 1, 2009",T20,/ci/engine/match/392203.html
2009,RCB,Kings XI,RCB,8 runs,Durban,"May 1, 2009",T20,/ci/engine/match/392204.html
2009,Chargers,Royals,Royals,3 wickets,Port Elizabeth,"May 2, 2009",T20,/ci/engine/match/392205.html
2009,Super Kings,Daredevils,Super Kings,18 runs,Johannesburg,"May 2, 2009",T20,/ci/engine/match/392206.html
2009,Kings XI,KKR,Kings XI,6 wickets,Port Elizabeth,"May 3, 2009",T20,/ci/engine/match/392207.html
2009,RCB,Mum Indians,RCB,9 wickets,Johannesburg,"May 3, 2009",T20,/ci/engine/match/392208.html
2009,Super Kings,Chargers,Super Kings,78 runs,East London,"May 4, 2009",T20,/ci/engine/match/392209.html
2009,Kings XI,Royals,Royals,78 runs,Durban,"May 5, 2009",T20,/ci/engine/match/392210.html
2009,Daredevils,KKR,Daredevils,9 wickets,Durban,"May 5, 2009",T20,/ci/engine/match/392211.html
2009,Chargers,Mum Indians,Chargers,19 runs,Centurion,"May 6, 2009",T20,/ci/engine/match/392212.html
2009,RCB,Royals,Royals,7 wickets,Centurion,"May 7, 2009",T20,/ci/engine/match/392213.html
2009,Super Kings,Kings XI,Super Kings,12 runs,Centurion,"May 7, 2009",T20,/ci/engine/match/392214.html
2009,Daredevils,Mum Indians,Daredevils,7 wickets,East London,"May 8, 2009",T20,/ci/engine/match/392215.html
2009,Chargers,Kings XI,Kings XI,3 wickets,Kimberley,"May 9, 2009",T20,/ci/engine/match/392216.html
2009,Super Kings,Royals,Super Kings,7 wickets,Kimberley,"May 9, 2009",T20,/ci/engine/match/392217.html
2009,RCB,Mum Indians,Mum Indians,16 runs,Port Elizabeth,"May 10, 2009",T20,/ci/engine/match/392218.html
2009,Daredevils,KKR,Daredevils,7 wickets,Johannesburg,"May 10, 2009",T20,/ci/engine/match/392219.html
2009,Chargers,Royals,Chargers,53 runs,Kimberley,"May 11, 2009",T20,/ci/engine/match/392220.html
2009,RCB,KKR,RCB,6 wickets,Centurion,"May 12, 2009",T20,/ci/engine/match/392221.html
2009,Kings XI,Mum Indians,Mum Indians,8 wickets,Centurion,"May 12, 2009",T20,/ci/engine/match/392222.html
2009,Chargers,Daredevils,Daredevils,12 runs,Durban,"May 13, 2009",T20,/ci/engine/match/392223.html
2009,RCB,Super Kings,RCB,2 wickets,Durban,"May 14, 2009",T20,/ci/engine/match/392224.html
2009,Mum Indians,Royals,Royals,2 runs,Durban,"May 14, 2009",T20,/ci/engine/match/392225.html
2009,Daredevils,Kings XI,Kings XI,6 wickets,Bloemfontein,"May 15, 2009",T20,/ci/engine/match/392226.html
2009,Super Kings,Mum Indians,Super Kings,7 wickets,Port Elizabeth,"May 16, 2009",T20,/ci/engine/match/392227.html
2009,Chargers,KKR,Chargers,6 wickets,Johannesburg,"May 16, 2009",T20,/ci/engine/match/392228.html
2009,Chargers,Kings XI,Kings XI,1 run,Johannesburg,"May 17, 2009",T20,/ci/engine/match/392229.html
2009,Daredevils,Royals,Daredevils,14 runs,Bloemfontein,"May 17, 2009",T20,/ci/engine/match/392230.html
2009,Super Kings,KKR,KKR,7 wickets,Centurion,"May 18, 2009",T20,/ci/engine/match/392231.html
2009,RCB,Daredevils,RCB,7 wickets,Johannesburg,"May 19, 2009",T20,/ci/engine/match/392232.html
2009,KKR,Royals,KKR,4 wickets,Durban,"May 20, 2009",T20,/ci/engine/match/392233.html
2009,Super Kings,Kings XI,Super Kings,24 runs,Durban,"May 20, 2009",T20,/ci/engine/match/392234.html
2009,Daredevils,Mum Indians,Daredevils,4 wickets,Centurion,"May 21, 2009",T20,/ci/engine/match/392235.html
2009,RCB,Chargers,RCB,12 runs,Centurion,"May 21, 2009",T20,/ci/engine/match/392236.html
2009,Daredevils,Chargers,Chargers,6 wickets,Centurion,"May 22, 2009",T20,/ci/engine/match/392237.html
2009,RCB,Super Kings,RCB,6 wickets,Johannesburg,"May 23, 2009",T20,/ci/engine/match/392238.html
2009,RCB,Chargers,Chargers,6 runs,Johannesburg,"May 24, 2009",T20,/ci/engine/match/392239.html
